Elapsed mS,Variable1,Variable2,Variable3
10197,-0.104,,-0.027
10198,-0.104,,-0.027
10199,-0.104,,-0.027
10200,-0.104,,-0.027
10201,-0.104,,-0.027
10202,-0.104,,-0.027
10203,-0.104,,-0.027
10204,-0.104,,-0.027
10205,-0.104,,-0.027
10206,-0.104,,-0.027
10207,-0.104,,-0.027
10208,-0.104,,-0.027
10209,-0.104,,-0.027
10210,-0.104,,-0.027
10211,-0.104,,-0.027
10212,-0.104,,-0.027
10213,-0.104,,-0.027
10214,-0.104,,-0.027
10215,-0.104,,-0.027
10216,-0.104,,-0.027
10217,-0.104,,-0.027
10218,-0.104,,-0.027
10219,-0.104,,-0.027
10220,-0.104,,-0.027
10221,-0.104,,-0.027
10222,-0.104,,-0.027
10223,-0.104,,-0.027
10224,-0.104,,-0.027
10225,-0.104,,-0.027
10226,-0.104,,-0.027
10227,-0.104,,-0.027
10228,-0.104,,-0.027
10229,-0.104,,-0.027
10230,-0.104,,-0.027
10231,-0.104,,-0.027
10232,-0.104,,-0.027
10233,-0.104,,-0.027
10234,-0.104,,-0.027
10235,-0.104,,-0.027
10236,-0.104,,-0.027
10237,-0.104,,-0.027
10238,-0.104,,-0.027
10239,-0.104,,-0.027
10240,-0.104,,-0.027
10241,-0.104,,-0.027
10242,-0.104,,-0.027
10243,-0.104,,-0.027
10244,-0.104,,-0.027
10245,-0.104,,-0.027
10246,-0.104,,-0.027
10247,-0.104,,-0.027
10248,-0.104,,-0.027
10249,-0.104,,-0.027
10250,-0.104,,-0.027
10251,-0.104,,-0.027
10252,-0.104,,-0.027
10253,-0.104,,-0.027
10254,-0.104,,-0.027
10255,-0.104,,-0.027
10256,-0.104,,-0.027
10257,-0.104,,-0.027
10258,-0.104,,-0.027
10259,-0.104,,-0.027
10260,-0.104,,-0.027
10261,-0.104,,-0.027
10262,-0.104,,-0.027
10263,-0.104,,-0.027
10264,-0.104,,-0.027
10265,-0.104,,-0.027
10266,-0.104,,-0.027
10267,-0.104,,-0.027
10268,-0.104,,-0.027
10269,-0.104,,-0.027
10270,-0.104,,-0.027
10271,-0.104,,-0.027
10272,-0.104,,-0.027
10273,-0.104,,-0.027
10274,-0.104,,-0.027
10275,-0.104,,-0.027
10276,-0.104,,-0.027
10277,-0.104,,-0.027
10278,-0.104,,-0.027
10279,-0.104,,-0.027
10280,-0.104,,-0.027
10281,-0.104,,-0.027
10282,-0.104,,-0.027
10283,-0.104,,-0.027
10284,-0.104,,-0.027
10285,-0.104,,-0.027
10286,-0.104,,-0.027
10287,-0.104,,-0.026
10288,-0.104,,-0.026
10289,-0.104,,-0.026
10290,-0.104,,-0.026
10291,-0.104,,-0.026
10292,-0.104,,-0.026
10293,-0.104,,-0.026
10294,-0.104,,-0.026
10295,-0.104,,-0.026
10296,-0.104,,-0.026
10297,-0.104,,-0.026
10298,-0.104,,-0.026
10299,-0.104,,-0.026
10300,-0.104,,-0.026
10301,-0.104,,-0.026
10302,-0.104,,-0.026
10303,-0.104,,-0.026
10304,-0.104,,-0.026
10305,-0.104,,-0.026
10306,-0.104,,-0.026
10307,-0.104,,-0.026
10308,-0.104,,-0.026
10309,-0.104,,-0.026
10310,-0.103,,-0.026
10311,-0.103,,-0.026
10312,-0.103,,-0.026
10313,-0.103,,-0.026
10314,-0.103,,-0.026
10315,-0.103,,-0.026
10316,-0.103,,-0.026
10317,-0.103,,-0.026
10318,-0.103,,-0.026
10319,-0.103,,-0.026
10320,-0.103,,-0.026
10321,-0.103,,-0.026
10322,-0.103,,-0.026
10323,-0.103,,-0.026
10324,-0.103,,-0.026
10325,-0.103,,-0.026
10326,-0.103,,-0.026
10327,-0.103,,-0.026
10328,-0.103,,-0.026
10329,-0.103,,-0.026
10330,-0.103,,-0.026
10331,-0.103,,-0.026
10332,-0.103,,-0.026
10333,-0.103,,-0.026
10334,-0.103,,-0.026
10335,-0.103,,-0.026
10336,-0.103,,-0.026
10337,-0.103,,-0.026
10338,-0.103,,-0.026
10339,-0.103,,-0.026
10340,-0.103,,-0.026
10341,-0.103,,-0.026
10342,-0.103,,-0.026
10343,-0.103,,-0.026
10344,-0.103,,-0.026
10345,-0.103,,-0.026
10346,-0.103,,-0.026
10347,-0.103,,-0.026
10348,-0.103,,-0.026
10349,-0.103,,-0.026
10350,-0.103,,-0.026
10351,-0.103,,-0.026
10352,-0.103,,-0.026
10353,-0.103,,-0.026
10354,-0.103,,-0.026
10355,-0.103,,-0.026
10356,-0.103,,-0.026
10357,-0.103,,-0.026
10358,-0.103,,-0.026
10359,-0.103,,-0.026
10360,-0.103,,-0.026
10361,-0.103,,-0.026
10362,-0.103,,-0.026
10363,-0.103,,-0.026
10364,-0.103,,-0.026
10365,-0.103,,-0.026
10366,-0.103,,-0.026
10367,-0.103,,-0.026
10368,-0.103,,-0.026
10369,-0.103,,-0.026
10370,-0.103,,-0.026
10371,-0.103,,-0.026
10372,-0.103,,-0.026
10373,-0.103,,-0.026
10374,-0.103,,-0.026
10375,-0.103,,-0.026
10376,-0.103,,-0.026
10377,-0.103,,-0.026
10378,-0.103,,-0.026
10379,-0.103,,-0.026
10380,-0.103,,-0.026
10381,-0.103,,-0.026
10382,-0.103,,-0.026
10383,-0.103,,-0.026
10384,-0.103,,-0.026
10385,-0.103,,-0.026
10386,-0.103,,-0.026
10387,-0.103,,-0.026
10388,-0.103,,-0.026
10389,-0.103,,-0.026
10390,-0.103,,-0.026
10391,-0.103,,-0.026
10392,-0.103,,-0.026
10393,-0.103,,-0.026
10394,-0.103,,-0.026
10395,-0.103,,-0.026
10396,-0.103,,-0.026
10397,-0.103,,-0.026
10398,-0.103,,-0.026
10399,-0.103,,-0.026
10400,-0.103,,-0.026
10401,-0.103,,-0.026
10402,-0.103,,-0.026
10403,-0.103,,-0.026
10404,-0.103,,-0.026
10405,-0.103,,-0.026
10406,-0.103,,-0.026
10407,-0.103,,-0.026
10408,-0.103,,-0.026
10409,-0.103,,-0.026
10410,-0.103,,-0.026
10411,-0.103,,-0.026
10412,-0.103,,-0.026
10413,-0.103,,-0.026
10414,-0.103,,-0.026
10415,-0.103,,-0.026
10416,-0.103,,-0.026
10417,-0.103,,-0.026
10418,-0.103,,-0.026
10419,-0.103,,-0.026
10420,-0.103,,-0.026
10421,-0.103,,-0.026
10422,-0.103,,-0.026
10423,-0.103,,-0.026
10424,-0.103,,-0.026
10425,-0.103,,-0.026
10426,-0.103,,-0.026
10427,-0.103,,-0.026
10428,-0.103,,-0.026
10429,-0.103,,-0.026
10430,-0.103,,-0.026
10431,-0.103,,-0.026
10432,-0.103,,-0.026
10433,-0.103,,-0.026
10434,-0.103,,-0.026
10435,-0.103,,-0.026
10436,-0.103,,-0.026
10437,-0.103,,-0.026
10438,-0.103,,-0.026
10439,-0.103,,-0.026
10440,-0.103,,-0.026
10441,-0.103,,-0.026
10442,-0.103,,-0.026
10443,-0.103,,-0.026
10444,-0.103,,-0.026
10445,-0.103,,-0.026
10446,-0.103,,-0.026
10447,-0.103,,-0.026
10448,-0.103,,-0.026
10449,-0.103,,-0.026
10450,-0.103,,-0.026
10451,-0.103,,-0.026
10452,-0.103,,-0.026
10453,-0.103,,-0.026
10454,-0.103,,-0.026
10455,-0.103,,-0.026
10456,-0.103,,-0.026
10457,-0.103,,-0.026
10458,-0.103,,-0.026
10459,-0.103,,-0.026
10460,-0.103,,-0.026
10461,-0.103,,-0.026
10462,-0.103,,-0.026
10463,-0.103,,-0.026
10464,-0.103,,-0.026
10465,-0.103,,-0.026
10466,-0.103,,-0.026
10467,-0.103,,-0.026
10468,-0.103,,-0.026
10469,-0.103,,-0.026
10470,-0.103,,-0.026
10471,-0.103,,-0.026
10472,-0.103,,-0.026
10473,-0.103,,-0.026
10474,-0.103,,-0.026
10475,-0.103,,-0.026
10476,-0.103,,-0.026
10477,-0.103,,-0.026
10478,-0.103,,-0.026
10479,-0.103,,-0.026
10480,-0.103,,-0.026
10481,-0.103,,-0.026
10482,-0.103,,-0.026
10483,-0.103,,-0.026
10484,-0.103,,-0.026
10485,-0.103,,-0.026
10486,-0.103,,-0.026
10487,-0.103,,-0.026
10488,-0.103,,-0.026
10489,-0.103,,-0.026
10490,-0.103,,-0.026
10491,-0.103,,-0.026
10492,-0.103,,-0.026
10493,-0.103,,-0.026
10494,-0.103,,-0.026
10495,-0.103,,-0.026
10496,-0.103,,-0.026
10497,-0.103,,-0.026
10498,-0.103,,-0.026
10499,-0.103,,-0.026
10500,-0.103,,-0.026
10501,-0.103,,-0.026
10502,-0.103,,-0.026
10503,-0.103,,-0.026
10504,-0.103,,-0.026
10505,-0.103,,-0.026
10506,-0.103,,-0.026
10507,-0.103,,-0.026
10508,-0.103,,-0.026
10509,-0.103,,-0.026
10510,-0.103,,-0.026
10511,-0.103,,-0.026
10512,-0.103,,-0.026
10513,-0.103,,-0.026
10514,-0.103,,-0.026
10515,-0.103,,-0.026
10516,-0.103,,-0.026
10517,-0.103,,-0.026
10518,-0.103,,-0.026
10519,-0.103,,-0.026
10520,-0.103,,-0.026
10521,-0.103,,-0.026
10522,-0.103,,-0.026
10523,-0.103,,-0.026
10524,-0.103,,-0.026
10525,-0.103,,-0.026
10526,-0.103,,-0.026
10527,-0.103,,-0.026
10528,-0.103,,-0.026
10529,-0.103,,-0.026
10530,-0.103,,-0.026
10531,-0.103,,-0.026
10532,-0.103,,-0.026
10533,-0.103,,-0.026
10534,-0.103,,-0.026
10535,-0.103,,-0.026
10536,-0.103,,-0.026
10537,-0.103,,-0.026
10538,-0.103,,-0.026
10539,-0.103,,-0.026
10540,-0.103,,-0.026
10541,-0.103,,-0.026
10542,-0.103,,-0.026
10543,-0.103,,-0.026
10544,-0.103,,-0.026
10545,-0.103,,-0.026
10546,-0.103,,-0.026
10547,-0.103,,-0.026
10548,-0.103,,-0.026
10549,-0.103,,-0.026
10550,-0.103,,-0.026
10551,-0.103,,-0.026
10552,-0.103,,-0.026
10553,-0.103,,-0.026
10554,-0.103,,-0.026
10555,-0.103,,-0.026
10556,-0.103,,-0.026
10557,-0.103,,-0.026
10558,-0.103,,-0.026
10559,-0.103,,-0.026
10560,-0.103,,-0.026
10561,-0.103,,-0.026
10562,-0.103,,-0.026
10563,-0.103,,-0.026
10564,-0.103,,-0.026
10565,-0.103,,-0.026
10566,-0.103,,-0.026
10567,-0.103,,-0.026
10568,-0.103,,-0.026
10569,-0.103,,-0.026
10570,-0.103,,-0.026
10571,-0.103,,-0.026
10572,-0.103,,-0.026
10573,-0.103,,-0.026
10574,-0.103,,-0.026
10575,-0.103,,-0.026
10576,-0.103,,-0.026
10577,-0.103,,-0.026
10578,-0.103,,-0.026
10579,-0.103,,-0.026
10580,-0.103,,-0.026
10581,-0.103,,-0.026
10582,-0.103,,-0.026
10583,-0.103,,-0.026
10584,-0.103,,-0.026
10585,-0.103,,-0.026
10586,-0.103,,-0.026
10587,-0.103,,-0.026
10588,-0.103,,-0.026
10589,-0.103,,-0.026
10590,-0.103,,-0.026
10591,-0.103,,-0.026
10592,-0.103,,-0.026
10593,-0.103,,-0.026
10594,-0.103,,-0.026
10595,-0.103,,-0.026
10596,-0.103,,-0.026
10597,-0.103,,-0.026
10598,-0.103,,-0.026
10599,-0.103,,-0.026
10600,-0.103,,-0.026
10601,-0.103,,-0.026
10602,-0.103,,-0.026
10603,-0.103,,-0.026
10604,-0.103,,-0.026
10605,-0.103,,-0.026
10606,-0.103,,-0.026
10607,-0.103,,-0.026
10608,-0.103,,-0.026
10609,-0.103,,-0.026
10610,-0.103,,-0.026
10611,-0.103,,-0.026
10612,-0.103,,-0.026
10613,-0.103,,-0.026
10614,-0.103,,-0.026
10615,-0.103,,-0.026
10616,-0.103,,-0.026
10617,-0.103,,-0.026
10618,-0.103,,-0.026
10619,-0.103,,-0.026
10620,-0.103,,-0.026
10621,-0.103,,-0.026
10622,-0.103,,-0.026
10623,-0.103,,-0.026
10624,-0.103,,-0.026
10625,-0.103,,-0.026
10626,-0.103,,-0.026
10627,-0.103,,-0.026
10628,-0.103,,-0.026
10629,-0.103,,-0.026
10630,-0.103,,-0.026
10631,-0.103,,-0.026
10632,-0.103,,-0.026
10633,-0.103,,-0.026
10634,-0.103,,-0.026
10635,-0.103,,-0.026
10636,-0.103,,-0.026
10637,-0.103,,-0.026
10638,-0.103,,-0.026
10639,-0.103,,-0.026
10640,-0.103,,-0.026
10641,-0.103,,-0.026
10642,-0.103,,-0.026
10643,-0.103,,-0.026
10644,-0.103,,-0.026
10645,-0.103,,-0.026
10646,-0.103,,-0.026
10647,-0.103,,-0.026
10648,-0.103,,-0.026
10649,-0.103,,-0.026
10650,-0.103,,-0.026
10651,-0.103,,-0.026
10652,-0.103,,-0.026
10653,-0.103,,-0.026
10654,-0.103,,-0.026
10655,-0.103,,-0.026
10656,-0.103,,-0.026
10657,-0.103,,-0.026
10658,-0.103,,-0.026
10659,-0.103,,-0.026
10660,-0.103,,-0.026
10661,-0.103,,-0.026
10662,-0.103,,-0.026
10663,-0.103,,-0.026
10664,-0.103,,-0.026
10665,-0.103,,-0.026
10666,-0.103,,-0.026
10667,-0.103,,-0.026
10668,-0.103,,-0.026
10669,-0.103,,-0.026
10670,-0.103,,-0.026
10671,-0.103,,-0.026
10672,-0.103,,-0.026
10673,-0.103,,-0.026
10674,-0.103,,-0.026
10675,-0.103,,-0.026
10676,-0.103,,-0.026
10677,-0.103,,-0.026
10678,-0.103,,-0.026
10679,-0.103,,-0.026
10680,-0.103,,-0.026
10681,-0.103,,-0.026
10682,-0.103,,-0.026
10683,-0.103,,-0.026
10684,-0.103,,-0.026
10685,-0.103,,-0.026
10686,-0.103,,-0.026
10687,-0.103,,-0.026
10688,-0.103,,-0.026
10689,-0.103,,-0.026
10690,-0.103,,-0.026
10691,-0.103,,-0.026
10692,-0.103,,-0.026
10693,-0.103,,-0.026
10694,-0.103,,-0.026
10695,-0.103,,-0.026
10696,-0.103,,-0.026
10697,-0.103,,-0.026
10698,-0.103,,-0.026
10699,-0.103,,-0.026
10700,-0.103,,-0.026
10701,-0.103,,-0.026
10702,-0.103,,-0.026
10703,-0.103,,-0.026
10704,-0.103,,-0.026
10705,-0.103,,-0.026
10706,-0.103,,-0.026
10707,-0.103,,-0.026
10708,-0.103,,-0.026
10709,-0.103,,-0.026
10710,-0.103,,-0.026
10711,-0.103,,-0.026
10712,-0.103,,-0.026
10713,-0.103,,-0.026
10714,-0.103,,-0.026
10715,-0.103,,-0.026
10716,-0.103,,-0.026
10717,-0.103,,-0.026
10718,-0.103,,-0.026
10719,-0.103,,-0.026
10720,-0.103,,-0.026
10721,-0.103,,-0.026
10722,-0.103,,-0.026
10723,-0.103,,-0.026
10724,-0.103,,-0.026
10725,-0.103,,-0.026
10726,-0.103,,-0.026
10727,-0.103,,-0.026
10728,-0.103,,-0.026
10729,-0.103,,-0.026
10730,-0.103,,-0.026
10731,-0.103,,-0.026
10732,-0.103,,-0.026
10733,-0.103,,-0.026
10734,-0.103,,-0.026
10735,-0.103,,-0.026
10736,-0.103,,-0.026
10737,-0.103,,-0.026
10738,-0.103,,-0.026
10739,-0.103,,-0.026
10740,-0.103,,-0.026
10741,-0.103,,-0.026
10742,-0.103,,-0.026
10743,-0.103,,-0.026
10744,-0.103,,-0.026
10745,-0.103,,-0.026
10746,-0.103,,-0.026
10747,-0.103,,-0.026
10748,-0.103,,-0.026
10749,-0.103,,-0.026
10750,-0.103,,-0.026
10751,-0.103,,-0.026
10752,-0.103,,-0.026
10753,-0.103,,-0.026
10754,-0.103,,-0.026
10755,-0.103,,-0.026
10756,-0.103,,-0.026
10757,-0.103,,-0.026
10758,-0.103,,-0.026
10759,-0.103,,-0.026
10760,-0.103,,-0.026
10761,-0.103,,-0.026
10762,-0.103,,-0.026
10763,-0.103,,-0.026
10764,-0.103,,-0.026
10765,-0.103,,-0.026
10766,-0.103,,-0.026
10767,-0.103,,-0.026
10768,-0.103,,-0.026
10769,-0.103,,-0.026
10770,-0.103,,-0.026
10771,-0.103,,-0.026
10772,-0.103,,-0.026
10773,-0.103,,-0.026
10774,-0.103,,-0.026
10775,-0.103,,-0.026
10776,-0.103,,-0.026
10777,-0.103,,-0.026
10778,-0.103,,-0.026
10779,-0.103,,-0.026
10780,-0.103,,-0.026
10781,-0.103,,-0.026
10782,-0.103,,-0.026
10783,-0.103,,-0.026
10784,-0.103,,-0.026
10785,-0.103,,-0.026
10786,-0.103,,-0.026
10787,-0.103,,-0.026
10788,-0.103,,-0.026
10789,-0.103,,-0.026
10790,-0.103,,-0.026
10791,-0.103,,-0.026
10792,-0.103,,-0.026
10793,-0.103,,-0.026
10794,-0.103,,-0.026
10795,-0.103,,-0.026
10796,-0.103,,-0.026
10797,-0.103,,-0.026
10798,-0.103,,-0.026
10799,-0.103,,-0.026
10800,-0.103,,-0.026
10801,-0.103,,-0.026
10802,-0.103,,-0.026
10803,-0.103,,-0.026
10804,-0.103,,-0.026
10805,-0.103,,-0.026
10806,-0.103,,-0.026
10807,-0.103,,-0.026
10808,-0.103,,-0.026
10809,-0.103,,-0.026
10810,-0.103,,-0.026
10811,-0.103,,-0.026
10812,-0.103,,-0.026
10813,-0.103,,-0.026
10814,-0.103,,-0.026
10815,-0.103,,-0.026
10816,-0.103,,-0.026
10817,-0.103,,-0.026
10818,-0.103,,-0.026
10819,-0.103,,-0.026
10820,-0.103,,-0.026
10821,-0.103,,-0.026
10822,-0.103,,-0.026
10823,-0.103,,-0.026
10824,-0.103,,-0.026
10825,-0.103,,-0.026
10826,-0.103,,-0.026
10827,-0.103,,-0.026
10828,-0.103,,-0.026
10829,-0.103,,-0.026
10830,-0.103,,-0.026
10831,-0.103,,-0.026
10832,-0.103,,-0.026
10833,-0.103,,-0.026
10834,-0.103,,-0.026
10835,-0.103,,-0.026
10836,-0.103,,-0.026
10837,-0.103,,-0.026
10838,-0.103,,-0.026
10839,-0.103,,-0.026
10840,-0.103,,-0.026
10841,-0.103,,-0.026
10842,-0.103,,-0.026
10843,-0.103,,-0.026
10844,-0.103,,-0.026
10845,-0.103,,-0.026
10846,-0.103,,-0.026
10847,-0.103,,-0.026
10848,-0.103,,-0.026
10849,-0.103,,-0.026
10850,-0.103,,-0.026
10851,-0.103,,-0.026
10852,-0.103,,-0.026
10853,-0.103,,-0.026
10854,-0.103,,-0.026
10855,-0.103,,-0.026
10856,-0.103,,-0.026
10857,-0.103,,-0.026
10858,-0.103,,-0.026
10859,-0.103,,-0.026
10860,-0.103,,-0.026
10861,-0.103,,-0.026
10862,-0.103,,-0.026
10863,-0.103,,-0.026
10864,-0.103,,-0.026
10865,-0.103,,-0.026
10866,-0.103,,-0.026
10867,-0.103,,-0.026
10868,-0.103,,-0.026
10869,-0.103,,-0.026
10870,-0.103,,-0.026
10871,-0.103,,-0.026
10872,-0.103,,-0.026
10873,-0.103,,-0.026
10874,-0.103,,-0.026
10875,-0.103,,-0.026
10876,-0.103,,-0.026
10877,-0.103,,-0.026
10878,-0.103,,-0.026
10879,-0.103,,-0.026
10880,-0.103,,-0.026
10881,-0.103,,-0.026
10882,-0.103,,-0.026
10883,-0.103,,-0.026
10884,-0.103,,-0.026
10885,-0.103,,-0.026
10886,-0.103,,-0.026
10887,-0.103,,-0.026
10888,-0.103,,-0.026
10889,-0.103,,-0.026
10890,-0.103,,-0.026
10891,-0.103,,-0.026
10892,-0.103,,-0.026
10893,-0.103,,-0.026
10894,-0.103,,-0.026
10895,-0.103,,-0.026
10896,-0.103,,-0.026
10897,-0.103,,-0.026
10898,-0.103,,-0.026
10899,-0.103,,-0.026
10900,-0.103,,-0.026
10901,-0.103,,-0.026
10902,-0.103,,-0.026
10903,-0.103,,-0.026
10904,-0.103,,-0.026
10905,-0.103,,-0.026
10906,-0.103,,-0.026
10907,-0.103,,-0.026
10908,-0.103,,-0.026
10909,-0.103,,-0.026
10910,-0.103,,-0.026
10911,-0.103,,-0.026
10912,-0.103,,-0.026
10913,-0.103,,-0.026
10914,-0.103,,-0.026
10915,-0.103,,-0.026
10916,-0.103,,-0.026
10917,-0.103,,-0.026
10918,-0.103,,-0.026
10919,-0.103,,-0.026
10920,-0.103,,-0.026
10921,-0.103,,-0.026
10922,-0.103,,-0.026
10923,-0.103,,-0.026
10924,-0.103,,-0.026
10925,-0.103,,-0.026
10926,-0.103,,-0.026
10927,-0.103,,-0.026
10928,-0.103,,-0.026
10929,-0.103,,-0.026
10930,-0.103,,-0.026
10931,-0.103,,-0.026
10932,-0.103,,-0.026
10933,-0.103,,-0.026
10934,-0.103,,-0.026
10935,-0.103,,-0.026
10936,-0.103,,-0.026
10937,-0.103,,-0.026
10938,-0.103,,-0.026
10939,-0.103,,-0.026
10940,-0.103,,-0.026
10941,-0.103,,-0.026
10942,-0.103,,-0.026
10943,-0.103,,-0.026
10944,-0.103,,-0.026
10945,-0.103,,-0.026
10946,-0.103,,-0.026
10947,-0.103,,-0.026
10948,-0.103,,-0.026
10949,-0.103,,-0.026
10950,-0.103,,-0.026
10951,-0.103,,-0.026
10952,-0.103,,-0.026
10953,-0.103,,-0.026
10954,-0.103,,-0.026
10955,-0.103,,-0.026
10956,-0.103,,-0.026
10957,-0.103,,-0.026
10958,-0.103,,-0.026
10959,-0.103,,-0.026
10960,-0.103,,-0.026
10961,-0.103,,-0.026
10962,-0.103,,-0.026
10963,-0.103,,-0.026
10964,-0.103,,-0.026
10965,-0.103,,-0.026
10966,-0.103,,-0.026
10967,-0.103,,-0.026
10968,-0.103,,-0.026
10969,-0.103,,-0.026
10970,-0.103,,-0.026
10971,-0.103,,-0.026
10972,-0.103,,-0.026
10973,-0.103,,-0.026
10974,-0.103,,-0.026
10975,-0.103,,-0.026
10976,-0.103,,-0.026
10977,-0.103,,-0.026
10978,-0.103,,-0.026
10979,-0.103,,-0.026
10980,-0.103,,-0.026
10981,-0.103,,-0.026
10982,-0.103,,-0.026
10983,-0.103,,-0.026
10984,-0.103,,-0.026
10985,-0.103,,-0.026
10986,-0.103,,-0.026
10987,-0.103,,-0.026
10988,-0.103,,-0.026
10989,-0.103,,-0.026
10990,-0.103,,-0.026
10991,-0.103,,-0.026
10992,-0.103,,-0.026
10993,-0.103,,-0.026
10994,-0.103,,-0.026
10995,-0.103,,-0.026
10996,-0.103,,-0.026
10997,-0.103,,-0.026
10998,-0.103,,-0.026
10999,-0.103,,-0.026
11000,-0.103,,-0.026
11001,-0.103,,-0.026
11002,-0.103,,-0.026
11003,-0.103,,-0.026
11004,-0.103,,-0.026
11005,-0.103,,-0.026
11006,-0.103,,-0.026
11007,-0.103,,-0.026
11008,-0.103,,-0.026
11009,-0.103,,-0.026
11010,-0.103,,-0.026
11011,-0.103,,-0.026
11012,-0.103,,-0.026
11013,-0.103,,-0.026
11014,-0.103,,-0.026
11015,-0.103,,-0.026
11016,-0.103,,-0.026
11017,-0.103,,-0.026
11018,-0.103,,-0.026
11019,-0.103,,-0.026
11020,-0.103,,-0.026
11021,-0.103,,-0.026
11022,-0.103,,-0.026
11023,-0.103,,-0.026
11024,-0.103,,-0.026
11025,-0.103,,-0.026
11026,-0.103,,-0.026
11027,-0.103,,-0.026
11028,-0.103,,-0.026
11029,-0.103,,-0.026
11030,-0.103,,-0.026
11031,-0.103,,-0.026
11032,-0.103,,-0.026
11033,-0.103,,-0.026
11034,-0.103,,-0.026
11035,-0.103,,-0.026
11036,-0.103,,-0.026
11037,-0.103,,-0.026
11038,-0.103,,-0.026
11039,-0.103,,-0.026
11040,-0.103,,-0.026
11041,-0.103,,-0.026
11042,-0.103,,-0.026
11043,-0.103,,-0.026
11044,-0.103,,-0.026
11045,-0.103,,-0.026
11046,-0.103,,-0.026
11047,-0.103,,-0.026
11048,-0.103,,-0.026
11049,-0.103,,-0.026
11050,-0.103,,-0.026
11051,-0.103,,-0.026
11052,-0.103,,-0.026
11053,-0.103,,-0.026
11054,-0.103,,-0.026
11055,-0.103,,-0.026
11056,-0.103,,-0.026
11057,-0.103,,-0.026
11058,-0.103,,-0.026
11059,-0.103,,-0.026
11060,-0.103,,-0.026
11061,-0.103,,-0.026
11062,-0.103,,-0.026
11063,-0.103,,-0.026
11064,-0.103,,-0.026
11065,-0.103,,-0.026
11066,-0.103,,-0.026
11067,-0.103,,-0.026
11068,-0.103,,-0.026
11069,-0.103,,-0.026
11070,-0.103,,-0.026
11071,-0.103,,-0.026
11072,-0.103,,-0.026
11073,-0.103,,-0.026
11074,-0.103,,-0.026
11075,-0.103,,-0.026
11076,-0.103,,-0.026
11077,-0.103,,-0.026
11078,-0.103,,-0.026
11079,-0.103,,-0.026
11080,-0.103,,-0.026
11081,-0.103,,-0.026
11082,-0.103,,-0.026
11083,-0.103,,-0.026
11084,-0.103,,-0.026
11085,-0.103,,-0.026
11086,-0.103,,-0.026
11087,-0.103,,-0.026
11088,-0.103,,-0.026
11089,-0.103,,-0.026
11090,-0.103,,-0.026
11091,-0.103,,-0.026
11092,-0.103,,-0.026
11093,-0.103,,-0.026
11094,-0.103,,-0.026
11095,-0.103,,-0.026
11096,-0.103,,-0.026
11097,-0.103,,-0.026
11098,-0.103,,-0.026
11099,-0.103,,-0.026
11100,-0.103,,-0.026
11101,-0.103,,-0.026
11102,-0.103,,-0.026
11103,-0.103,,-0.026
11104,-0.103,,-0.026
11105,-0.103,,-0.026
11106,-0.103,,-0.026
11107,-0.103,,-0.026
11108,-0.103,,-0.026
11109,-0.103,,-0.026
11110,-0.103,,-0.026
11111,-0.103,,-0.026
11112,-0.103,,-0.026
11113,-0.103,,-0.026
11114,-0.103,,-0.026
11115,-0.103,,-0.026
11116,-0.103,,-0.026
11117,-0.103,,-0.026
11118,-0.103,,-0.026
11119,-0.103,,-0.026
11120,-0.103,,-0.026
11121,-0.103,,-0.026
11122,-0.103,,-0.026
11123,-0.103,,-0.026
11124,-0.103,,-0.026
11125,-0.103,,-0.026
11126,-0.103,,-0.026
11127,-0.103,,-0.026
11128,-0.103,,-0.026
11129,-0.103,,-0.026
11130,-0.103,,-0.026
11131,-0.103,,-0.026
11132,-0.103,,-0.026
11133,-0.103,,-0.026
11134,-0.103,,-0.026
11135,-0.103,,-0.026
11136,-0.103,,-0.026
11137,-0.103,,-0.026
11138,-0.103,,-0.026
11139,-0.103,,-0.026
11140,-0.103,,-0.026
11141,-0.103,,-0.026
11142,-0.103,,-0.026
11143,-0.103,,-0.026
11144,-0.103,,-0.026
11145,-0.103,,-0.026
11146,-0.103,,-0.026
11147,-0.103,,-0.026
11148,-0.103,,-0.026
11149,-0.103,,-0.026
11150,-0.103,,-0.026
11151,-0.103,,-0.026
11152,-0.103,,-0.026
11153,-0.103,,-0.026
11154,-0.103,,-0.026
11155,-0.103,,-0.026
11156,-0.103,,-0.026
11157,-0.103,,-0.026
11158,-0.103,,-0.026
11159,-0.103,,-0.026
11160,-0.103,,-0.026
11161,-0.103,,-0.026
11162,-0.103,,-0.026
11163,-0.103,,-0.026
11164,-0.103,,-0.026
11165,-0.103,,-0.026
11166,-0.103,,-0.026
11167,-0.103,,-0.026
11168,-0.103,,-0.026
11169,-0.103,,-0.026
11170,-0.103,,-0.026
11171,-0.103,,-0.026
11172,-0.103,,-0.026
11173,-0.103,,-0.026
11174,-0.103,,-0.026
11175,-0.103,,-0.026
11176,-0.103,,-0.026
11177,-0.103,,-0.026
11178,-0.103,,-0.026
11179,-0.103,,-0.026
11180,-0.103,,-0.026
11181,-0.103,,-0.026
11182,-0.103,,-0.026
11183,-0.103,,-0.026
11184,-0.103,,-0.026
11185,-0.103,,-0.026
11186,-0.103,,-0.026
11187,-0.103,,-0.026
11188,-0.103,,-0.026
11189,-0.103,,-0.026
11190,-0.103,,-0.026
11191,-0.103,,-0.026
11192,-0.103,,-0.026
11193,-0.103,,-0.026
11194,-0.103,,-0.026
